method,surface,log_range,parameter,relative_error_pct,abs_relative_error_pct,convergence_failure
"2D L-BFGS-B (numerical grad)",asymmetric,0.389474,E,2.831045063072915e-08,2.831045063072915e-08,False
"2D L-BFGS-B (numerical grad)",asymmetric,0.389474,A,4.459215149363731e-10,4.459215149363731e-10,False
"2D L-BFGS-B (numerical grad)",asymmetric,0.389474,B,3.896113256437586e-08,3.896113256437586e-08,False
"2D L-BFGS-B (numerical grad)",asymmetric,0.389474,alpha,-1.7077140179852542e-10,1.7077140179852542e-10,False
"2D L-BFGS-B (numerical grad)",asymmetric,0.389474,beta,1.1270088804845698e-08,1.1270088804845698e-08,False
"2D L-BFGS-B (numerical grad)",asymmetric,0.478947,E,1.8343367587537223e-08,1.8343367587537223e-08,False
"2D L-BFGS-B (numerical grad)",asymmetric,0.478947,A,4.173578368294344e-08,4.173578368294344e-08,False
"2D L-BFGS-B (numerical grad)",asymmetric,0.478947,B,1.396270627187222e-08,1.396270627187222e-08,False
"2D L-BFGS-B (numerical grad)",asymmetric,0.478947,alpha,9.402311665202658e-09,9.402311665202658e-09,False
"2D L-BFGS-B (numerical grad)",asymmetric,0.478947,beta,3.956297655074723e-09,3.956297655074723e-09,False
"2D L-BFGS-B (numerical grad)",asymmetric,0.568421,E,2.911747109039247e-08,2.911747109039247e-08,False
"2D L-BFGS-B (numerical grad)",asymmetric,0.568421,A,1.577224440291137e-08,1.577224440291137e-08,False
"2D L-BFGS-B (numerical grad)",asymmetric,0.568421,B,3.548003716434216e-08,3.548003716434216e-08,False
"2D L-BFGS-B (numerical grad)",asymmetric,0.568421,alpha,3.3851893809019545e-09,3.3851893809019545e-09,False
"2D L-BFGS-B (numerical grad)",asymmetric,0.568421,beta,1.0256687972061643e-08,1.0256687972061643e-08,False
"2D L-BFGS-B (numerical grad)",asymmetric,0.657895,E,1.788129145081483e-08,1.788129145081483e-08,False
"2D L-BFGS-B (numerical grad)",asymmetric,0.657895,A,2.0847631582559348e-08,2.0847631582559348e-08,False
"2D L-BFGS-B (numerical grad)",asymmetric,0.657895,B,1.8312964812305488e-08,1.8312964812305488e-08,False
"2D L-BFGS-B (numerical grad)",asymmetric,0.657895,alpha,4.707847015454043e-09,4.707847015454043e-09,False
"2D L-BFGS-B (numerical grad)",asymmetric,0.657895,beta,5.284088578880455e-09,5.284088578880455e-09,False
"2D L-BFGS-B (numerical grad)",asymmetric,0.747368,E,2.8705006813326704e-08,2.8705006813326704e-08,False
"2D L-BFGS-B (numerical grad)",asymmetric,0.747368,A,1.8495161657662585e-08,1.8495161657662585e-08,False
"2D L-BFGS-B (numerical grad)",asymmetric,0.747368,B,3.321686080158035e-08,3.321686080158035e-08,False
"2D L-BFGS-B (numerical grad)",asymmetric,0.747368,alpha,4.127176497811116e-09,4.127176497811116e-09,False
"2D L-BFGS-B (numerical grad)",asymmetric,0.747368,beta,9.639260715786232e-09,9.639260715786232e-09,False
"2D L-BFGS-B (numerical grad)",asymmetric,0.836842,E,2.816840777724722e-08,2.816840777724722e-08,False
"2D L-BFGS-B (numerical grad)",asymmetric,0.836842,A,1.808348046983528e-08,1.808348046983528e-08,False
"2D L-BFGS-B (numerical grad)",asymmetric,0.836842,B,3.2001031697653476e-08,3.2001031697653476e-08,False
"2D L-BFGS-B (numerical grad)",asymmetric,0.836842,alpha,4.1000297541767326e-09,4.1000297541767326e-09,False
"2D L-BFGS-B (numerical grad)",asymmetric,0.836842,beta,9.314771176605063e-09,9.314771176605063e-09,False
"2D L-BFGS-B (numerical grad)",asymmetric,0.926316,E,2.7716658685463947e-08,2.7716658685463947e-08,False
"2D L-BFGS-B (numerical grad)",asymmetric,0.926316,A,1.7468287533871966e-08,1.7468287533871966e-08,False
"2D L-BFGS-B (numerical grad)",asymmetric,0.926316,B,3.0878156185416204e-08,3.0878156185416204e-08,False
"2D L-BFGS-B (numerical grad)",asymmetric,0.926316,alpha,4.0284860274393296e-09,4.0284860274393296e-09,False
"2D L-BFGS-B (numerical grad)",asymmetric,0.926316,beta,9.02127834799851e-09,9.02127834799851e-09,False
"2D L-BFGS-B (numerical grad)",asymmetric,1.015789,E,2.8141407678837702e-08,2.8141407678837702e-08,False
"2D L-BFGS-B (numerical grad)",asymmetric,1.015789,A,1.724880256124308e-08,1.724880256124308e-08,False
"2D L-BFGS-B (numerical grad)",asymmetric,1.015789,B,3.067832534014901e-08,3.067832534014901e-08,False
"2D L-BFGS-B (numerical grad)",asymmetric,1.015789,alpha,4.05192008977631e-09,4.05192008977631e-09,False
"2D L-BFGS-B (numerical grad)",asymmetric,1.015789,beta,9.002243395173082e-09,9.002243395173082e-09,False
"2D L-BFGS-B (numerical grad)",asymmetric,1.105263,E,2.9032318955213825e-08,2.9032318955213825e-08,False
"2D L-BFGS-B (numerical grad)",asymmetric,1.105263,A,1.7201008771320003e-08,1.7201008771320003e-08,False
"2D L-BFGS-B (numerical grad)",asymmetric,1.105263,B,3.088712490599614e-08,3.088712490599614e-08,False
"2D L-BFGS-B (numerical grad)",asymmetric,1.105263,alpha,4.122580413246807e-09,4.122580413246807e-09,False
"2D L-BFGS-B (numerical grad)",asymmetric,1.105263,beta,9.1097917739779e-09,9.1097917739779e-09,False
"2D L-BFGS-B (numerical grad)",asymmetric,1.194737,E,3.049473888395853e-08,3.049473888395853e-08,False
"2D L-BFGS-B (numerical grad)",asymmetric,1.194737,A,1.733348023294173e-08,1.733348023294173e-08,False
"2D L-BFGS-B (numerical grad)",asymmetric,1.194737,B,3.157721812839689e-08,3.157721812839689e-08,False
"2D L-BFGS-B (numerical grad)",asymmetric,1.194737,alpha,4.245039206651161e-09,4.245039206651161e-09,False
"2D L-BFGS-B (numerical grad)",asymmetric,1.194737,beta,9.367811186265382e-09,9.367811186265382e-09,False
"2D L-BFGS-B (numerical grad)",asymmetric,1.284211,E,3.2691732292984514e-08,3.2691732292984514e-08,False
"2D L-BFGS-B (numerical grad)",asymmetric,1.284211,A,2.019412808452424e-08,2.019412808452424e-08,False
"2D L-BFGS-B (numerical grad)",asymmetric,1.284211,B,3.172527122105675e-08,3.172527122105675e-08,False
"2D L-BFGS-B (numerical grad)",asymmetric,1.284211,alpha,5.07642912174761e-09,5.07642912174761e-09,False
"2D L-BFGS-B (numerical grad)",asymmetric,1.284211,beta,9.487518297872141e-09,9.487518297872141e-09,False
"2D L-BFGS-B (numerical grad)",asymmetric,1.373684,E,3.6319586391641007e-08,3.6319586391641007e-08,False
"2D L-BFGS-B (numerical grad)",asymmetric,1.373684,A,1.8529290088277836e-08,1.8529290088277836e-08,False
"2D L-BFGS-B (numerical grad)",asymmetric,1.373684,B,3.54181696010824e-08,3.54181696010824e-08,False
"2D L-BFGS-B (numerical grad)",asymmetric,1.373684,alpha,4.75971711267981e-09,4.75971711267981e-09,False
"2D L-BFGS-B (numerical grad)",asymmetric,1.373684,beta,1.0653073405498777e-08,1.0653073405498777e-08,False
"2D L-BFGS-B (numerical grad)",asymmetric,1.463158,E,4.041089619409191e-08,4.041089619409191e-08,False
"2D L-BFGS-B (numerical grad)",asymmetric,1.463158,A,1.9260002167049077e-08,1.9260002167049077e-08,False
"2D L-BFGS-B (numerical grad)",asymmetric,1.463158,B,3.817677089155851e-08,3.817677089155851e-08,False
"2D L-BFGS-B (numerical grad)",asymmetric,1.463158,alpha,5.078231741927378e-09,5.078231741927378e-09,False
"2D L-BFGS-B (numerical grad)",asymmetric,1.463158,beta,1.1572964808692632e-08,1.1572964808692632e-08,False
"2D L-BFGS-B (numerical grad)",asymmetric,1.552632,E,4.535678867335576e-08,4.535678867335576e-08,False
"2D L-BFGS-B (numerical grad)",asymmetric,1.552632,A,2.0036395989422536e-08,2.0036395989422536e-08,False
"2D L-BFGS-B (numerical grad)",asymmetric,1.552632,B,4.1475696075121317e-08,4.1475696075121317e-08,False
"2D L-BFGS-B (numerical grad)",asymmetric,1.552632,alpha,5.430924527298621e-09,5.430924527298621e-09,False
"2D L-BFGS-B (numerical grad)",asymmetric,1.552632,beta,1.2678370897936755e-08,1.2678370897936755e-08,False
"2D L-BFGS-B (numerical grad)",asymmetric,1.642105,E,5.1156107620838876e-08,5.1156107620838876e-08,False
"2D L-BFGS-B (numerical grad)",asymmetric,1.642105,A,2.081676213732662e-08,2.081676213732662e-08,False
"2D L-BFGS-B (numerical grad)",asymmetric,1.642105,B,4.524891156243922e-08,4.524891156243922e-08,False
"2D L-BFGS-B (numerical grad)",asymmetric,1.642105,alpha,5.809212131646169e-09,5.809212131646169e-09,False
"2D L-BFGS-B (numerical grad)",asymmetric,1.642105,beta,1.3953909712293192e-08,1.3953909712293192e-08,False
"2D L-BFGS-B (numerical grad)",asymmetric,1.731579,E,5.78048720001334e-08,5.78048720001334e-08,False
"2D L-BFGS-B (numerical grad)",asymmetric,1.731579,A,2.157374191802222e-08,2.157374191802222e-08,False
"2D L-BFGS-B (numerical grad)",asymmetric,1.731579,B,4.942279910541856e-08,4.942279910541856e-08,False
"2D L-BFGS-B (numerical grad)",asymmetric,1.731579,alpha,6.2077702596046146e-09,6.2077702596046146e-09,False
"2D L-BFGS-B (numerical grad)",asymmetric,1.731579,beta,1.538158489466923e-08,1.538158489466923e-08,False
"2D L-BFGS-B (numerical grad)",asymmetric,1.821053,E,6.529250513035389e-08,6.529250513035389e-08,False
"2D L-BFGS-B (numerical grad)",asymmetric,1.821053,A,2.2285501528152622e-08,2.2285501528152622e-08,False
"2D L-BFGS-B (numerical grad)",asymmetric,1.821053,B,5.392490306789272e-08,5.392490306789272e-08,False
"2D L-BFGS-B (numerical grad)",asymmetric,1.821053,alpha,6.6214178703923755e-09,6.6214178703923755e-09,False
"2D L-BFGS-B (numerical grad)",asymmetric,1.821053,beta,1.69432031129194e-08,1.69432031129194e-08,False
"2D L-BFGS-B (numerical grad)",asymmetric,1.910526,E,7.359919380059931e-08,7.359919380059931e-08,False
"2D L-BFGS-B (numerical grad)",asymmetric,1.910526,A,2.2921940810880104e-08,2.2921940810880104e-08,False
"2D L-BFGS-B (numerical grad)",asymmetric,1.910526,B,5.8693023711765636e-08,5.8693023711765636e-08,False
"2D L-BFGS-B (numerical grad)",asymmetric,1.910526,alpha,7.0413567449863445e-09,7.0413567449863445e-09,False
"2D L-BFGS-B (numerical grad)",asymmetric,1.910526,beta,1.8622970549177263e-08,1.8622970549177263e-08,False
"2D L-BFGS-B (numerical grad)",asymmetric,2.000000,E,8.26977014152478e-08,8.26977014152478e-08,False
"2D L-BFGS-B (numerical grad)",asymmetric,2.000000,A,2.3455491267539646e-08,2.3455491267539646e-08,False
"2D L-BFGS-B (numerical grad)",asymmetric,2.000000,B,6.366803391617699e-08,6.366803391617699e-08,False
"2D L-BFGS-B (numerical grad)",asymmetric,2.000000,alpha,7.459361682698709e-09,7.459361682698709e-09,False
"2D L-BFGS-B (numerical grad)",asymmetric,2.000000,beta,2.0404520367241083e-08,2.0404520367241083e-08,False
"2D Nelder-Mead (no grad)",symmetric,0.300000,E,3.5064784737868218e-09,3.5064784737868218e-09,False
"2D Nelder-Mead (no grad)",symmetric,0.300000,A,4.981080792276771e-08,4.981080792276771e-08,False
"2D Nelder-Mead (no grad)",symmetric,0.300000,B,-9.302425496571232e-10,9.302425496571232e-10,False
"2D Nelder-Mead (no grad)",symmetric,0.300000,alpha,9.611343978763802e-09,9.611343978763802e-09,False
"2D Nelder-Mead (no grad)",symmetric,0.300000,beta,-3.9672566307371525e-10,3.9672566307371525e-10,False
"2D Nelder-Mead (no grad)",symmetric,0.389474,E,-4.274148425062545e-09,4.274148425062545e-09,False
"2D Nelder-Mead (no grad)",symmetric,0.389474,A,-6.2968723568701535e-09,6.2968723568701535e-09,False
"2D Nelder-Mead (no grad)",symmetric,0.389474,B,-5.274793579701509e-08,5.274793579701509e-08,False
"2D Nelder-Mead (no grad)",symmetric,0.389474,alpha,-9.911426518226194e-10,9.911426518226194e-10,False
"2D Nelder-Mead (no grad)",symmetric,0.389474,beta,-1.0165954100033001e-08,1.0165954100033001e-08,False
"2D Nelder-Mead (no grad)",symmetric,0.478947,E,2.7029003624365355e-10,2.7029003624365355e-10,False
"2D Nelder-Mead (no grad)",symmetric,0.478947,A,-4.779070650329231e-08,4.779070650329231e-08,False
"2D Nelder-Mead (no grad)",symmetric,0.478947,B,5.147887804923812e-08,5.147887804923812e-08,False
"2D Nelder-Mead (no grad)",symmetric,0.478947,alpha,-9.471491691306989e-09,9.471491691306989e-09,False
"2D Nelder-Mead (no grad)",symmetric,0.478947,beta,1.017057406036128e-08,1.017057406036128e-08,False
"2D Nelder-Mead (no grad)",symmetric,0.568421,E,-3.4830915272325872e-09,3.4830915272325872e-09,False
"2D Nelder-Mead (no grad)",symmetric,0.568421,A,1.0148397677767207e-09,1.0148397677767207e-09,False
"2D Nelder-Mead (no grad)",symmetric,0.568421,B,-4.784236296018207e-08,4.784236296018207e-08,False
"2D Nelder-Mead (no grad)",symmetric,0.568421,alpha,3.891868906000508e-10,3.891868906000508e-10,False
"2D Nelder-Mead (no grad)",symmetric,0.568421,beta,-9.298744570039911e-09,9.298744570039911e-09,False
"2D Nelder-Mead (no grad)",symmetric,0.657895,E,-5.496523683275871e-09,5.496523683275871e-09,False
"2D Nelder-Mead (no grad)",symmetric,0.657895,A,-5.002038960810751e-08,5.002038960810751e-08,False
"2D Nelder-Mead (no grad)",symmetric,0.657895,B,-2.2498142016047495e-08,2.2498142016047495e-08,False
"2D Nelder-Mead (no grad)",symmetric,0.657895,alpha,-9.666264204836792e-09,9.666264204836792e-09,False
"2D Nelder-Mead (no grad)",symmetric,0.657895,beta,-4.1951567667759326e-09,4.1951567667759326e-09,False
"2D Nelder-Mead (no grad)",symmetric,0.747368,E,-5.592278776808039e-09,5.592278776808039e-09,False
"2D Nelder-Mead (no grad)",symmetric,0.747368,A,-2.2340032046486158e-08,2.2340032046486158e-08,False
"2D Nelder-Mead (no grad)",symmetric,0.747368,B,-4.978298306923535e-08,4.978298306923535e-08,False
"2D Nelder-Mead (no grad)",symmetric,0.747368,alpha,-4.1951567667759326e-09,4.1951567667759326e-09,False
"2D Nelder-Mead (no grad)",symmetric,0.747368,beta,-9.666264204836792e-09,9.666264204836792e-09,False
"2D Nelder-Mead (no grad)",symmetric,0.836842,E,-4.005408759433161e-09,4.005408759433161e-09,False
"2D Nelder-Mead (no grad)",symmetric,0.836842,A,-3.3158542578348715e-08,3.3158542578348715e-08,False
"2D Nelder-Mead (no grad)",symmetric,0.836842,B,-1.7122872009167622e-08,1.7122872009167622e-08,False
"2D Nelder-Mead (no grad)",symmetric,0.836842,alpha,-6.466404472814336e-09,6.466404472814336e-09,False
"2D Nelder-Mead (no grad)",symmetric,0.836842,beta,-3.259095502433103e-09,3.259095502433103e-09,False
"2D Nelder-Mead (no grad)",symmetric,0.926316,E,-4.1030295531960595e-09,4.1030295531960595e-09,False
"2D Nelder-Mead (no grad)",symmetric,0.926316,A,-3.294596240266401e-08,3.294596240266401e-08,False
"2D Nelder-Mead (no grad)",symmetric,0.926316,B,-1.6968172644737933e-08,1.6968172644737933e-08,False
"2D Nelder-Mead (no grad)",symmetric,0.926316,alpha,-6.466404472814336e-09,6.466404472814336e-09,False
"2D Nelder-Mead (no grad)",symmetric,0.926316,beta,-3.259095502433103e-09,3.259095502433103e-09,False
"2D Nelder-Mead (no grad)",symmetric,1.015789,E,-5.970148767201169e-09,5.970148767201169e-09,False
"2D Nelder-Mead (no grad)",symmetric,1.015789,A,-8.802587103673432e-09,8.802587103673432e-09,False
"2D Nelder-Mead (no grad)",symmetric,1.015789,B,-6.125505080945004e-08,6.125505080945004e-08,False
"2D Nelder-Mead (no grad)",symmetric,1.015789,alpha,-1.5965902435258642e-09,1.5965902435258642e-09,False
"2D Nelder-Mead (no grad)",symmetric,1.015789,beta,-1.216784737483896e-08,1.216784737483896e-08,False
"2D Nelder-Mead (no grad)",symmetric,1.105263,E,-4.352087395264633e-09,4.352087395264633e-09,False
"2D Nelder-Mead (no grad)",symmetric,1.105263,A,-3.2442727615489275e-08,3.2442727615489275e-08,False
"2D Nelder-Mead (no grad)",symmetric,1.105263,B,-1.6598093566244643e-08,1.6598093566244643e-08,False
"2D Nelder-Mead (no grad)",symmetric,1.105263,alpha,-6.466404472814336e-09,6.466404472814336e-09,False
"2D Nelder-Mead (no grad)",symmetric,1.105263,beta,-3.259095502433103e-09,3.259095502433103e-09,False
"2D Nelder-Mead (no grad)",symmetric,1.194737,E,-4.50539014380104e-09,4.50539014380104e-09,False
"2D Nelder-Mead (no grad)",symmetric,1.194737,A,-3.2153181450667034e-08,3.2153181450667034e-08,False
"2D Nelder-Mead (no grad)",symmetric,1.194737,B,-1.6383538081754523e-08,1.6383538081754523e-08,False
"2D Nelder-Mead (no grad)",symmetric,1.194737,alpha,-6.466404472814336e-09,6.466404472814336e-09,False
"2D Nelder-Mead (no grad)",symmetric,1.194737,beta,-3.259095502433103e-09,3.259095502433103e-09,False
"2D Nelder-Mead (no grad)",symmetric,1.284211,E,-4.678729461716776e-09,4.678729461716776e-09,False
"2D Nelder-Mead (no grad)",symmetric,1.284211,A,-3.183974683906854e-08,3.183974683906854e-08,False
"2D Nelder-Mead (no grad)",symmetric,1.284211,B,-1.6150679016391223e-08,1.6150679016391223e-08,False
"2D Nelder-Mead (no grad)",symmetric,1.284211,alpha,-6.466404472814336e-09,6.466404472814336e-09,False
"2D Nelder-Mead (no grad)",symmetric,1.284211,beta,-3.259095502433103e-09,3.259095502433103e-09,False
"2D Nelder-Mead (no grad)",symmetric,1.373684,E,-6.943978593972671e-09,6.943978593972671e-09,False
"2D Nelder-Mead (no grad)",symmetric,1.373684,A,-4.709067980002147e-08,4.709067980002147e-08,False
"2D Nelder-Mead (no grad)",symmetric,1.373684,B,-2.047481473255175e-08,2.047481473255175e-08,False
"2D Nelder-Mead (no grad)",symmetric,1.373684,alpha,-9.666264204836792e-09,9.666264204836792e-09,False
"2D Nelder-Mead (no grad)",symmetric,1.373684,beta,-4.1951567667759326e-09,4.1951567667759326e-09,False
"2D Nelder-Mead (no grad)",symmetric,1.463158,E,-7.247430794880869e-09,7.247430794880869e-09,False
"2D Nelder-Mead (no grad)",symmetric,1.463158,A,-4.6571628331548716e-08,4.6571628331548716e-08,False
"2D Nelder-Mead (no grad)",symmetric,1.463158,B,-2.0111883713980205e-08,2.0111883713980205e-08,False
"2D Nelder-Mead (no grad)",symmetric,1.463158,alpha,-9.666264204836792e-09,9.666264204836792e-09,False
"2D Nelder-Mead (no grad)",symmetric,1.463158,beta,-4.1951567667759326e-09,4.1951567667759326e-09,False
"2D Nelder-Mead (no grad)",symmetric,1.552632,E,-7.5780276202728e-09,7.5780276202728e-09,False
"2D Nelder-Mead (no grad)",symmetric,1.552632,A,-4.6027281541682896e-08,4.6027281541682896e-08,False
"2D Nelder-Mead (no grad)",symmetric,1.552632,B,-1.9732738110178616e-08,1.9732738110178616e-08,False
"2D Nelder-Mead (no grad)",symmetric,1.552632,alpha,-9.666264204836792e-09,9.666264204836792e-09,False
"2D Nelder-Mead (no grad)",symmetric,1.552632,beta,-4.1951567667759326e-09,4.1951567667759326e-09,False
"2D Nelder-Mead (no grad)",symmetric,1.642105,E,-7.933916508651753e-09,7.933916508651753e-09,False
"2D Nelder-Mead (no grad)",symmetric,1.642105,A,-4.546194531940273e-08,4.546194531940273e-08,False
"2D Nelder-Mead (no grad)",symmetric,1.642105,B,-1.934164117756154e-08,1.934164117756154e-08,False
"2D Nelder-Mead (no grad)",symmetric,1.642105,alpha,-9.666264204836792e-09,9.666264204836792e-09,False
"2D Nelder-Mead (no grad)",symmetric,1.642105,beta,-4.1951567667759326e-09,4.1951567667759326e-09,False
"2D Nelder-Mead (no grad)",symmetric,1.731579,E,-8.31337628586121e-09,8.31337628586121e-09,False
"2D Nelder-Mead (no grad)",symmetric,1.731579,A,-1.8942472479466232e-08,1.8942472479466232e-08,False
"2D Nelder-Mead (no grad)",symmetric,1.731579,B,-4.4879783445139765e-08,4.4879783445139765e-08,False
"2D Nelder-Mead (no grad)",symmetric,1.731579,alpha,-4.1951567667759326e-09,4.1951567667759326e-09,False
"2D Nelder-Mead (no grad)",symmetric,1.731579,beta,-9.666264204836792e-09,9.666264204836792e-09,False
"2D Nelder-Mead (no grad)",symmetric,1.821053,E,-8.714449280532305e-09,8.714449280532305e-09,False
"2D Nelder-Mead (no grad)",symmetric,1.821053,A,-1.853922526606766e-08,1.853922526606766e-08,False
"2D Nelder-Mead (no grad)",symmetric,1.821053,B,-4.428486022334255e-08,4.428486022334255e-08,False
"2D Nelder-Mead (no grad)",symmetric,1.821053,alpha,-4.1951567667759326e-09,4.1951567667759326e-09,False
"2D Nelder-Mead (no grad)",symmetric,1.821053,beta,-9.666264204836792e-09,9.666264204836792e-09,False
"2D Nelder-Mead (no grad)",symmetric,1.910526,E,-6.409337229262057e-09,6.409337229262057e-09,False
"2D Nelder-Mead (no grad)",symmetric,1.910526,A,-1.419830653048848e-08,1.419830653048848e-08,False
"2D Nelder-Mead (no grad)",symmetric,1.910526,B,-2.917380470535136e-08,2.917380470535136e-08,False
